22,0,295,93,304,89,26,100,1,660,20,5,1,19,18,8,0,7,15,80,5,0,2,25,6,734,42,0,11,2,49,174,3,0,0,145,1,31,158,35,0,0,4,6,5,25,12,20,45,2,0,0,0,0,0,0,0,0,17,3,5,1,18,4,2,1,26,4,11,0,38,3,2,0,7,227,4,7,46,0,3,0,0,0,3,1,2,19,2,12,11,0,0,6,1,12,0,0,20,0,2,13,13,32,3,6,31,0,10,42,4,190,0,2,1,4,0,9,0,4,0,10,0,0,0,1,0,10,0,0,0,0,0,8,0,3,0,0,10,2,0,1,0,3,1,0,0,0,0,0,0,3,0,0,0,0,11,0,0,1,17,0,0,6,13,0,1,1,24,3,5,0,1,0,5,2,0,0,0,0,0,0,1,0,8,0,9,0,14,0,2,2,1,9,2,2,0,3,0,0,0,0,0,0,0,1,0,0,6,0,11,0,1,0,2,0,0,0,0,3,0,0,0,0,0,4,3,1,2,0,2,0,0,0,8,21,0,0,5,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,6,1,0,1,0,0,0,2,0,0,0,0,0,2,1,1,1,0,0,1,0,2,12,13,2,1,4,5,2,1,0,0,0,0,0,0,6,15,0,0,9,0,2,0,27,4,2,0,0,1,0,0,0,3,1,2,0,0,0,62,0,1,1,0,1,1,2,0,0,0,1,0,0,7,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,9,0,25,3,1,2,0,4,9,2,6,0,0,0,2,0,4,0,1,2,3,6,5,26,0,0,0,0,1,3,1,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,7,0,1,0,4,0,19,0,0,0,1,1,6,0,0,0,1,1,0,0,0,0,5,0,0,1,0,0,0,0,0,3,2,0,0,6,0,6,0,0,0,0,0,0,0,1,0,0,8,0,0,0,3,1,1,1,1,0,1,0,2,23,1,0,0,4,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,4,1,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,1,0,0,2,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,7,2,5,1,2,1,1,1,1,1,1,1,1,6,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69936,小熊慎司
23,0,210,41,55,16,36,111,4,334,8,90,0,141,5,11,0,5,12,28,2,12,1,25,2,721,15,0,0,7,72,161,9,0,1,17,3,27,241,16,0,1,2,1,0,16,21,33,45,1,0,0,0,2,0,2,3,0,8,0,3,1,21,2,1,2,12,0,0,0,1,1,0,1,10,189,2,0,23,0,0,1,0,0,0,0,20,13,1,3,6,0,0,0,2,34,1,0,9,0,4,5,4,27,6,0,11,0,1,25,4,70,1,1,5,9,0,8,0,1,0,6,0,0,1,0,0,1,1,0,2,0,1,0,0,18,0,0,4,0,0,1,2,1,1,0,0,1,2,0,0,0,0,1,0,0,5,0,0,0,18,0,0,7,3,1,0,1,6,1,1,4,1,0,18,1,0,0,0,0,0,0,0,1,3,0,0,3,5,1,1,6,0,8,6,3,1,0,0,0,0,1,1,0,0,0,0,1,34,0,24,0,0,0,4,0,0,1,0,2,4,0,1,1,0,0,4,3,7,0,2,0,0,0,2,13,0,0,8,4,3,0,0,0,0,1,0,3,6,0,0,0,1,0,0,0,0,0,3,5,0,0,0,0,2,0,2,6,1,11,0,0,0,0,0,4,0,0,0,0,0,3,0,12,0,0,0,1,0,0,5,14,0,4,2,0,0,11,0,0,0,0,0,0,3,9,0,0,1,0,1,0,3,5,14,0,1,0,0,0,0,1,5,0,2,2,0,44,0,1,1,0,2,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,8,1,0,0,6,0,1,0,0,1,0,0,1,5,1,1,1,1,0,3,0,1,1,0,1,1,2,0,0,2,4,10,10,0,0,0,0,0,2,0,0,2,0,0,2,0,0,5,3,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,1,6,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,2,4,3,0,0,2,0,4,0,1,0,5,2,0,0,0,0,1,4,0,0,0,0,0,1,1,0,1,7,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,5,2,0,0,0,4,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,2,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61426,長妻昭
